artist_id,primary_genre,supergenre,artist_image,artist_name,artist_popularity
79MO0KcrOdScKyzuDTtI3k,post-rock,Alternative/Indie,https://i.scdn.co/image/ab6761610000e5eb8bf2ebe5ac8d81d012b265b5,amiina,36
79PHPSf8BWSUExVz2Y4pWD,neo-psychedelic,Rock,https://i.scdn.co/image/ab67616d0000b273c59e1c12c95481173e280d5f,Mink Mussel Creek,21
79S80ZWgVhIPMCHuvl6SkA,noise rock,Alternative/Indie,https://i.scdn.co/image/ab6761610000e5ebe25ae69c1d10de369149a7f2,Swans,50
79Sx58gVjdpkAAHWNNX6hl,Rock,Rock,,Chiquita y Chatarra,0
79cXluC4uiLHCejmM34tuI,dub techno,Techno & Trance,https://i.scdn.co/image/ab6761610000e5ebbe40cb8d2a7e23fd220591af,Andre Kronert,22
79ckv9yY9WAKcH8KfrvmiP,neo-psychedelic,Rock,https://i.scdn.co/image/ab6761610000e5ebecca758cbf6698af98bd1daf,Lorelle Meets The Obsolete,25
79hrYiudVcFyyxyJW0ipTy,indie folk,Folk/Acoustic,https://i.scdn.co/image/ab6761610000e5eb7b96a71c133ebf861311b7d3,The Paper Kites,70
79ipwfkZpcwMYwHJdqtGsN,indie dance,Unlisted,https://i.scdn.co/image/ab6761610000e5ebd7ea8b480feb7ffea9e1356b,Terr,31
79zqMJ0Tc0wATqK0eszdsJ,classical,Classical/Orchestral,https://i.scdn.co/image/ab67616d0000b2731c0709fe3f2fdebce3188d59,The Scholars Baroque Ensemble,31
7A0awCXkE1FtSU8B0qwOJQ,Electronic,House & EDM,https://i.scdn.co/image/ab6761610000e5eb5b2ba819fa89b17d6ae81567,Jamie xx,64
7A9yZMTrFZcgEWAX2kBfK6,Rock,Rock,https://i.scdn.co/image/ab6761610000e5eb8dfb95eb4902b28206963614,Huey Lewis & The News,66
7AC976RDJzL2asmZuz7qil,progressive rock,Rock,https://i.scdn.co/image/ab6761610000e5eb59869e454c43c15971b3f480,Yes,64
7ACSlU8kTcQIbvpwLWze8E,Rock,Rock,https://i.scdn.co/image/ab6761610000e5ebfec40bc1b1c1beb2e7f296bf,Vetiver,40
7AG5dB8Dc3yFhzeQaAsxUb,lo-fi indie,Alternative/Indie,https://i.scdn.co/image/ab6761610000e5ebddc734f9d9f55f5757fdfb69,HighSchool,35
7AXuWUXnSqeOfW4Wv29760,grime,Bass Music,https://i.scdn.co/image/ab6761610000e5ebefd09d05620400abf8acca25,Tiny Boost,46
7AZwAitWq1KcFoIJhRWb6V,noise rock,Alternative/Indie,https://i.scdn.co/image/ab6761610000e5eb33f530124c3170529abd1a7b,Deerhoof,28
7AgtFmxbJL1wDbp7yYrzQb,swing music,Jazz,https://i.scdn.co/image/829f8cb5605d991e7a7b27f843729512101fad73,Chick Webb,44
7AiamoV760pPGGM5PbOC6X,idm,Ambient & Experimental Electronic,https://i.scdn.co/image/ab6761610000e5ebd4b7f8e8b63977b63a3adb32,µ-Ziq,40
7AqGdFNJPwfxvvxzuriXUK,dub techno,Techno & Trance,https://i.scdn.co/image/ab6761610000e5ebb5e2533b88987896a3d9f302,Darko Esser,4
7AuBGlcUaHok37yr6u963C,egyptian pop,Pop,https://i.scdn.co/image/ab6761610000e5eb21473aa966f098ca11afbe18,Ehab Tawfik,48
7B2edU3Q7btJoNsoHCNohM,singer-songwriter,Folk/Acoustic,https://i.scdn.co/image/ab6761610000e5eb1e98336455c666cfbc5f2518,Laura Marling,56
7BDI9Iqt24gl4RGdS6hWs9,adult standards,Pop,https://i.scdn.co/image/ab67616d0000b2736073e4984d74026210725b7f,Ray Peterson,45
7BIXafmacnax46P30TEzNz,bhajan,World/Traditional,https://i.scdn.co/image/d2e3faa7399d510598224c12c0229f1b68e5fb9b,Krishna Das,56
7BMR0fwtEvzGtK4rNGdoiQ,jungle,Bass Music,https://i.scdn.co/image/ab6761610000e5eb55888ad142d602809ce631f8,Nia Archives,60
7BnikuGfXRWkGLJCWS1y9P,power pop,Rock,https://i.scdn.co/image/9b14d54540ee4787dbf566869c900828fb516beb,The Plimsouls,34
7Bw4KOeFdVW8DGMn8OBQB3,krautrock,Alternative/Indie,https://i.scdn.co/image/ab6761610000e5eb9b7e02f17c509d608eadda68,Trees Speak,27
7BwOjwl5mKpGVIvzvqEcie,jazz fusion,Jazz,https://i.scdn.co/image/ab6761610000e5ebb927fe4ba454e5d2bbc659b9,T-SQUARE,45
7C26wQyStqkNFW94iutvVD,indie dance,Unlisted,https://i.scdn.co/image/ab6761610000e5eb6cc805d95900831878010da3,Renato Cohen,33
7C4sUpWGlTy7IANjruj02I,art rock,Alternative/Indie,https://i.scdn.co/image/ab6761610000e5eb997116abcd93201746831544,Peter Gabriel,67
7C5dkQXLoTE3OFE5qBTrBB,big beat,House & EDM,https://i.scdn.co/image/737c230c424a989b951e03ff80fbdc383a5079ae,Pigeonhed,33
7CCn4PFRRRZF127jtCBAUe,folk rock,Folk/Acoustic,https://i.scdn.co/image/d0fc74cb2e10858c1b0b2436e6f14cee0944f8df,The Lovin' Spoonful,58
7CCrWKLbAto1EXI2eoG9Vu,drumstep,Unlisted,https://i.scdn.co/image/ab6761610000e5eb54903feb5fd2d35db15e753e,Tsuruda,27
7CIkQIdBUVT7ppXHLSbK3U,lo-fi house,House & EDM,https://i.scdn.co/image/030cdb778d4a7970d60c83e32913c9f9e895e695,Karen Gwyer,5
7CKkZZW3XtnPmqlwaElmoV,latin indie,Unlisted,https://i.scdn.co/image/ab6761610000e5ebbd422b843b20925973e0dc75,Juan Wauters,37
7CN0QS5khWglHmK1IwZ0NQ,free jazz,Jazz,https://i.scdn.co/image/ab6761610000e5eb9b0100050f806ab5ebb500cb,Brother Ah,11
7CQ5jMPSOl75LWm04fshav,acid techno,Techno & Trance,https://i.scdn.co/image/ab6761610000e5eb1357a1680f4b7c0bdcb1f663,JKS,28
7CUcJMFBfSARR8js036QOn,big band,Jazz,https://i.scdn.co/image/ab67616d0000b273a23f95eaf86820cdd210db31,Woody Herman & His Orchestra,38
7CW5MYWUsyUYiHbiTmVZHe,power pop,Rock,https://i.scdn.co/image/a26aa078c02b5f3e1c2986170b1449a739c36cfd,Alex Chilton,30
7CajNmpbOovFoOoasH2HaY,edm,House & EDM,https://i.scdn.co/image/ab6761610000e5eb1e4bcd2bef1896648762dd6b,Calvin Harris,88
7CdGfkCRgPhElnqy3HPJ4a,children's music,Novelty/Spoken Word,https://i.scdn.co/image/ab6761610000e5eb47e877323b9ed3e02aad1499,Super Simple Songs,77
7CfyXrIeIEd05s0nEPvjW1,highlife,World/Traditional,https://i.scdn.co/image/91669ac50a81cc06b8f7a9df427e512a91a55287,Bola Johnson,28
7Cm4VBm1trDn5A3CWbzDVl,Pop,Pop,https://i.scdn.co/image/ab67616d0000b2733897fda29ea30648cc5dc17b,Max Bygraves,28
7Cnz0jA7Cwlj34nLkiWsRg,Rock,Rock,https://i.scdn.co/image/0b58387e32b4755df7d496e0e579e66fa190b3fd,Cherie,19
7CpkM7oTfONJAB2XvPRd3w,sea shanties,Folk/Acoustic,https://i.scdn.co/image/ab67616d0000b273a0b81e39ad91d0c5ea01d5ee,A. L. Lloyd,20
7CyeXFnOrfC1N6z4naIpgo,christmas,Jazz,https://i.scdn.co/image/ab6761610000e5ebc47897b69089f59e31817f26,The Ronettes,68
7Czyyo31ZyZL1VLtYaTkW0,lo-fi house,House & EDM,https://i.scdn.co/image/ab6761610000e5eba51b1fda0b7082a60c415131,Patricia,18
7D51E97yRZ8Su45PW9zbzP,vocal jazz,Jazz,https://i.scdn.co/image/9c76bdaf7d03bcc91aa139efd90820a60a5c99f1,June Christy,41
7D6qpXcQJzkZqPMMnJYgrj,swing music,Jazz,https://i.scdn.co/image/ab67616d0000b273222cfeca74674414bbdd725f,Swing Amor,6
7DCIJOYaG1Yj8uVlR4QGlu,traditional country,Country/Americana,https://i.scdn.co/image/ab67616d0000b27332d29391915dc8f80945a4d5,Tex Williams,38
7DCTgrI6aDK3nBRZm5RUKT,hard bop,Jazz,https://i.scdn.co/image/cc482689cd9930d30148e8a2cb40c9bd66b59521,Cedar Walton,37
7DCnwoFMqGN6eZULdcLZeL,acid rock,Rock,https://i.scdn.co/image/5fce71305ebe23822f19a5e1613b1cb224912439,Quicksilver Messenger Service,39
7DT89nkTjnPsXUijqIxgCu,Rock,Rock,https://i.scdn.co/image/ab6761610000e5eb08a9b7733afa5dcdf31493df,Marina Allen,34
7DTApEkTcmjUQlXBfQgNPK,retro soul,R&B/Soul,https://i.scdn.co/image/ab6761610000e5eb9178cd8b15050ff75111dee1,PM Warson,17
7DTZkttLXeUXamkocrRzeh,Pop,Pop,https://i.scdn.co/image/ab6761610000e5eb306bd889037c95d6f990f6ba,Union J,31
7DfLZTzpQJl5Ni7WhTtAIY,Rock,Rock,https://i.scdn.co/image/ab67616d0000b2732cb7fdd0e0e2662f4e922b4d,Appleton,19
7DfsQhLZqYNePbM6k1G2MA,comedy,Novelty/Spoken Word,https://i.scdn.co/image/ab67616d0000b273274f2a70420089b2cfb452d6,Laurel and Hardy,20
7DhO8EWzhqmHTF4XPkBXmh,electroclash,House & EDM,https://i.scdn.co/image/ab67616d0000b2735840b081752c584fc883c7df,D.I.M.,14
7Dj9pPFhAO5JZb1gVPdmAk,vocal jazz,Jazz,https://i.scdn.co/image/ab6761610000e5eb514f5580d618f122c8f9ccef,Liane Carroll,32
7DlD7rLG9MKuvXtTeACzkO,post-punk,Rock,https://i.scdn.co/image/ab6761610000e5eba7dd6e7ec5447ac8383b35df,Dry Cleaning,42
7ECGnAVeg7U3WRPMjpJa9n,italo disco,Unlisted,https://i.scdn.co/image/ab67616d0000b2731cc68e0cff52a48b337b89ec,Scotch,39
7EFB09NxZrMi9pGlOnuBpd,shoegaze,Alternative/Indie,https://i.scdn.co/image/ab6761610000e5eb101b41755c1fa96a2967eab5,The Horrors,47
7EFRvnUHNLWOYVPg8AuI7o,Electronic,House & EDM,https://i.scdn.co/image/ab6761610000e5ebbe8747d0f4eb60d183025424,The Octopus Project,28
7EFfGZiKL1Ud3cspnlMq4H,slowcore,Alternative/Indie,https://i.scdn.co/image/da50aecc1ae4615e267b7bd2a56bcaf444cbd6fb,Vic Chesnutt,33
7EJDexRo4aTZHZv54cugss,,Unlisted,https://i.scdn.co/image/ab67616d0000b273038d568487a08f401d069c6b,Joyce Ackerson,0
7EK1bQADBoqbYXnT4Cqv9w,folk,Folk/Acoustic,https://i.scdn.co/image/ab6761610000e5eb748322a35cb459c837d5ac9e,John Denver,71
7ENzCHnmJUr20nUjoZ0zZ1,jazz fusion,Jazz,https://i.scdn.co/image/ab6761610000e5eb7fcb79b9805f93d9cedb5346,Snarky Puppy,50
7EV6jW6dotBdvsHj6xPixi,baroque pop,Pop,https://i.scdn.co/image/ab6761610000e5ebfefd96ac60b04b1261f2ab2f,The Divine Comedy,52
7EhUXju6pssa8o3CvFJTew,jazz fusion,Jazz,https://i.scdn.co/image/ab6761610000e5eb442921fca18cfc00575ce410,Cortex,54
7EjJWbZz0wsaAAt5zN0DOL,bikutsi,World/Traditional,https://i.scdn.co/image/3fb9123a139f16ff70f2feecb24d513e84d8b6e7,Wally Badarou,17
7EkKwcqYPySE4sq6H4wjae,Pop,Pop,https://i.scdn.co/image/ab67616d0000b2732b5012814484f42c9047fe8b,Neil Richardson,26
7EnAgffrVyerTWH628TJ6f,ebm,Ambient & Experimental Electronic,https://i.scdn.co/image/ab6761610000e5eb69b9736846c14a1c3a074933,Nitzer Ebb,37
7Eshpryyi2F9Jg0ixaysNn,"Folk, World, & Country",Folk/Acoustic,https://i.scdn.co/image/6b20824818f3a93c91e8e1146623fb2df8ffbf99,Kuana Torres Kahele,45
7Eu1txygG6nJttLHbZdQOh,idm,Ambient & Experimental Electronic,https://i.scdn.co/image/ab6761610000e5eb21c0ea7fc21ab3038d111ec2,Four Tet,64
7ExhquAll6i4AvNxyTCoGy,Rock,Rock,https://i.scdn.co/image/ab67616d0000b2736f3b66987c0cb965da3d7ad0,Ricky Banda,5
7EzZtsaDuv0EecScnO7wrh,Stage & Screen,Soundtrack/Instrumental,,Les Misérables-Original London Cast,0
7FEUkVfaBCIk5HQ6176Pnw,dub techno,Techno & Trance,https://i.scdn.co/image/ab6761610000e5ebde7d242efba80dccd0066f57,L.B. Dub Corp,21
7FGREdEAUNWBlLvNx72DAT,psychedelic rock,Rock,https://i.scdn.co/image/ab67616d0000b2738b8a7a00e983edecdc04f84a,Blossom Toes,15
7FIoB5PHdrMZVC3q2HE5MS,Rock,Rock,https://i.scdn.co/image/ab6761610000e5eb0d50c5a88d44de4a2dc60dc1,George Harrison,71
7FL6vuQ7VGJvOiZUukHAcK,calypso,Reggae/Caribbean,https://i.scdn.co/image/ab67616d0000b273dced9082a8e63d627b3391df,Lord Kitchener,31
7FMGtucexJvUxVz7scydEL,vocal jazz,Jazz,https://i.scdn.co/image/cb331248b80936e05107565cb51369a6a825ec65,Joe Williams,38
7FaeyOiIacUzZR8I3b7uGh,children's music,Novelty/Spoken Word,https://i.scdn.co/image/ab6761610000e5ebb1c27a0418f1028fd70d2aaf,Andy And The Odd Socks,33
7FbdCzKUwoZs1v9bCl43Ev,noise rock,Alternative/Indie,https://i.scdn.co/image/72e6315284562c2154c383c9f9ad6d23fcd0b3ad,Drive Like Jehu,28
7FbwfcufReYcTNj2ut58gu,acid techno,Techno & Trance,https://i.scdn.co/image/ab6761610000e5eb82f88a0ee0277e67c5b8ba27,Umwelt,20
7FeCvXxNn2D4Cf38i0zDul,alt country,Country/Americana,https://i.scdn.co/image/ab6761610000e5ebfad7a0ae6a4ef855a6d5c43e,Karl Blau,31
7Fo8TAyGJr4VmhE68QamMf,new wave,Pop,https://i.scdn.co/image/ab6761610000e5eb8adaa3bb54439327dbdde765,Talk Talk,62
7FsYhkJR8zX4NeEqifNqDA,trip hop,Ambient & Experimental Electronic,https://i.scdn.co/image/ab6761610000e5ebc9982ea258a6058dba19ca69,Justin Warfield,33
7FvQR6QFfXmW18dyMqnHvv,Pop,Pop,https://i.scdn.co/image/ab6761610000e5ebc469e85c776e80a3d3e3150b,Tommy Newport,53
7Fx0i1HlXqWt1aP8YvRf6E,,Unlisted,,Jack Cottrell,7
7FxMjqH6DH056sdsstGeVl,Jazz,Jazz,https://i.scdn.co/image/ab6761610000e5eb2937e5c342435090d2458b5a,Debbie Harry,42
7FyspPUfiBhVrrbExpkxZ4,,Unlisted,https://i.scdn.co/image/ab67616d0000b273d0e671f7c6692a9739001326,Boi (OST),2
7G1GBhoKtEPnP86X2PvEYO,vocal jazz,Jazz,https://i.scdn.co/image/ab6761610000e5eb136c51c848c26a6cce7f9e56,Nina Simone,71
7G351Ho5B279pD4mvmwPk5,Pop,Pop,https://i.scdn.co/image/ab67616d0000b2735e2a27779a78ef73e58cdb3b,Phyllis Robins,13
7GAVaUjGKywXZaUznokYZ0,psychedelic rock,Rock,https://i.scdn.co/image/ab67616d0000b273012ed7181d4e9c43934f95e2,Travel Agency,5
7GRrLcUxwtQLvOpO7OHO80,psychedelic rock,Rock,https://i.scdn.co/image/ab6761610000e5eb4fdc98ea7e02f52e86e46e13,Psychedelic Porn Crumpets,54
7GWKj0q6ycOb9PvBAX81w4,breakbeat,Garage & Breaks,https://i.scdn.co/image/ab67616d0000b2736a76c9041f72eeba70e5c838,Soundbwoy Killah,13
7GXXMm3DB1VswVcuGyInUd,Hip Hop,Hip Hop/Rap,https://i.scdn.co/image/ab6761610000e5ebcee70601cac67f2dd7376025,Vanilla Ice,59
7GXl7JNlpliaLZhSVRLQKu,chicago house,House & EDM,https://i.scdn.co/image/ab67616d0000b273b57a7f60feb6ffc7533f8dfa,Mr. Lee,27
7GZGpDZcYVX1wrbaOoDWOH,techno,Techno & Trance,https://i.scdn.co/image/ab6761610000e5eb86599d17fad23b6500ba955a,Veerus,35
7Ga404k4zEweLxPtX0Ghma,jazz,Jazz,https://i.scdn.co/image/bf3640a200f98d3bc2f111fced9a0672faa8652f,Marian McPartland,32
7GaxyUddsPok8BuhxN6OUW,funk,Funk/Disco,https://i.scdn.co/image/ab6761610000e5eb158342aa8bb8a192c778f2a5,James Brown,66
7GglMt7qjwotXy2qwR3FFD,acid techno,Techno & Trance,https://i.scdn.co/image/ab67616d0000b2734b1dfd92bb5865264652d4a6,Reflec,4
7GiiIIjUWGocnUGoOISAUN,folk,Folk/Acoustic,https://i.scdn.co/image/ab6761610000e5eb9452d6bbf416e63a2a6716c2,Show Of Hands,30
7GoFQNOTX0suC6Tn59qx8n,minimal techno,Techno & Trance,https://i.scdn.co/image/ab6761610000e5ebc4f73ec57135027305d9ae67,Plastikman,36
7Gp1GIWUbYOvPQd9LorMqY,big band,Jazz,,"Freddy Martin and His Orch., voc. Merv Griffin",1
7Gqr7VNPRfacOcjlqORrq9,dark ambient,Ambient & Experimental Electronic,https://i.scdn.co/image/ab6761610000e5ebf91d447bc327dbb9337ba3ef,Lucy Railton,35
7GsdZ6T45uXudJ8Wsko9sB,post-punk,Rock,https://i.scdn.co/image/ab6761610000e5ebc674cc8809f90edd437647e4,The Associates,30
7GwCNTWgIGOdOX5vXRsht4,tech house,House & EDM,https://i.scdn.co/image/ab6761610000e5ebefe7e843a28945c7d46e0b28,James Dexter,28
7H2X4y4sB4EnP593GbQi66,northern soul,R&B/Soul,https://i.scdn.co/image/ab67616d0000b2737c383d6f3abc16826eef5179,Nolan Porter,37
7H92g6n1BvyzvQwaERZKZl,progressive rock,Rock,https://i.scdn.co/image/2cd3a03e50459899daf5cf8a7d63f99706d817b1,Goblin,34
7HEPzI1k3SXs2lJ3EixmjR,jazz,Jazz,https://i.scdn.co/image/ab6761610000e5ebd7060178cc1b25dbc8999eb0,Harry Allen,44
7HGFXtBhRq3g1Ma3nH4Rgv,ethiopian jazz,Unlisted,https://i.scdn.co/image/ab6761610000e5ebdc685b05724610239ffde90c,Mulatu Astatke,55
7HQH1SJokcVMdstilKJ2S8,rockabilly,Rock,https://i.scdn.co/image/ab6761610000e5eb60ea7f13ea054cd06daafdfc,The Brian Setzer Orchestra,41
7HWm8K49cNGqMTZtdoV2BC,dub techno,Techno & Trance,https://i.scdn.co/image/ab67616d0000b27384f4dd8391a1d095ef550a06,Forward Strategy Group,4
7HZokAjDop6Gjgtghfr8lp,jazz funk,Jazz,https://i.scdn.co/image/69f5acd4bfc7813e18f9a098e6d00fdfcc514b08,Gene Harris,41
7HeVXdOdMhLslVputGTZFQ,southern gothic,country/Americana,https://i.scdn.co/image/ab6761610000e5ebc66bd6288b6f7fb11ac1bc40,Timber Timbre,48
7Hi9dTkna1F5QZXVkWnjxj,christmas,Jazz,https://i.scdn.co/image/ab67616d0000b273dbd227be49e673f913fadea8,Don Janse Chorale & Children's Choir,8
7HizNYe1mSfmvbXlx3la3m,shoegaze,Alternative/Indie,https://i.scdn.co/image/976a63060475e07bbd27f8a0eadc1dadcbfdc214,Autolux,34
7HkpufNaf4f69MkyBhUJ5d,indie folk,Folk/Acoustic,https://i.scdn.co/image/ab6761610000e5ebed1605ae5a89378a14ac0687,Bizhiki,8
7Ht57YadlBXcFJDK3plmhO,slowcore,Alternative/Indie,https://i.scdn.co/image/ab6761610000e5eb1e572bef3fc2ed6ded8598cd,The Microphones,49
7HvQfRNJCvPXTVirKKB0Nn,avant-garde,Ambient & Experimental Electronic,https://i.scdn.co/image/7c565292220b3d156d0b3b20fb5cfd1819f04f15,Moondog,45
7Hvq85OU8T7Hsd63zNBwaL,noise rock,Alternative/Indie,https://i.scdn.co/image/ab6761610000e5eb069ff978752054a7e015daab,black midi,47
7I7oCh2wOF0Y7dFrNiMTKn,Electronic,House & EDM,https://i.scdn.co/image/ab67616d0000b273aa220c1a279d32302a89416e,Terron,1
7I95CM75shzCjHuTzrepjM,Hip Hop,Hip Hop/Rap,https://i.scdn.co/image/ab6761610000e5ebf363f15fd70f3e3e5c8a8e3c,Nova Twins,55
7IAOR9C0ax7e19MmW4Q8Zk,,Unlisted,https://i.scdn.co/image/ab6761610000e5eb39cfa1ba65680c7e0674e46c,Noah Cline,6
7ICvZfP4VHAPZ5Wdt03772,doo-wop,R&B/Soul,https://i.scdn.co/image/d30b2684aa30436325b367b54187325307037676,The Dixie Cups,48
7IFehwNMIwBSIf40iX0gm9,big band,Jazz,https://i.scdn.co/image/ab67616d0000b273be51ae8b2bc9ca56d2f1caa6,Carroll Gibbons,35
7IURtrIM8SBTlCI9qrAuUQ,roots reggae,Reggae/Caribbean,https://i.scdn.co/image/1bbdde5d7a734ac4ec069324d303f68cd705d9ac,Linval Thompson,42
7IZjS3UFzJXELrFHmm1KY7,americana,Country/Americana,https://i.scdn.co/image/ab67616d0000b2733acbf8815a4f90af687b53fc,Owen Beverly,14
7IdPmzvB3PugXieZE9vS4S,noise rock,Alternative/Indie,https://i.scdn.co/image/ab6761610000e5eb2dc84ad8eacc514dfeac6414,Gilla Band,31
7IfculRW2WXyzNQ8djX8WX,neo soul,R&B/Soul,https://i.scdn.co/image/ab6761610000e5ebfb1bc9e7ca44d473641b7842,Erykah Badu,71
7Ifvnt1HhJ0b1QwOxLAu2s,ebm,Ambient & Experimental Electronic,https://i.scdn.co/image/ab6761610000e5eb931f4072ddf9b42a713baebf,Tzusing,36
7IsetG0RXJXiFbNKfciozu,glam rock,Rock,https://i.scdn.co/image/ab67616d0000b273b96e1e51a69434d601ed609a,Magic Tramps,12
7J2lZBANizgPNfUzux31PV,Rock,Rock,https://i.scdn.co/image/ab6761610000e5ebad195e6f0f6f25b5d072e445,David Gray,66
7J7YRBSoiXpdTmcbkKZL2C,Rock,Rock,https://i.scdn.co/image/ab67616d0000b2734275ec095a72b84743934fce,The Honeydrippers,41
7JAxSqDybAiZCDoqJ1R1fc,vocal jazz,Jazz,https://i.scdn.co/image/ab6761610000e5ebb3a87fe0043ce0604e0a2a6c,Sara Gazarek,37
7JFC5MXXlrT7sSX7vst4Vf,stoner rock,Rock,https://i.scdn.co/image/ab67616d0000b273bfaf60d80223b3920631adfe,Hot Lunch,20
7JFO7bnWWApOFvTMS3NFgh,Electronic,House & EDM,https://i.scdn.co/image/ab6761610000e5eb67c97e44de3f8d09379d47a0,Anchorsong,40
7JFOnYjnZUmhIGWXA3IKr3,techno,Techno & Trance,https://i.scdn.co/image/ab67616d0000b273880a96bca31218280c051ec1,Hiroaki Iizuka,6
7JFtD8KnbAADBBDleIMuH7,americana,Country/Americana,https://i.scdn.co/image/ab6761610000e5ebb5bcd30d7f6b8b51f1a4d6ad,The Lone Bellow,47
7JI0XIkkide4McMDY1IPid,free jazz,Jazz,https://i.scdn.co/image/ab67616d0000b2739851e61d281c993f277893f8,Lisbon Underground Music Ensemble,0
7JLwBH0X2G8tgHceqvOu5B,classic soul,R&B/Soul,https://i.scdn.co/image/ab67616d0000b2731cbf8d0693a628a93be45b83,Timmy Thomas,47
7JMwO9tyFPMsb2KnsJqZlp,afroswing,Hip Hop/Rap,https://i.scdn.co/image/ab6761610000e5eb9f0e37a5f7d707351ea610df,B Young,54
7JRs0G0kHZTBs0Lo7qOjL8,drone,Ambient & Experimental Electronic,https://i.scdn.co/image/2ecc187703596a3693ef4778f9360a478e167f9b,Dirty Beaches,31
7Jdjjb3kJWyPmV5MbdVdTv,idm,Ambient & Experimental Electronic,https://i.scdn.co/image/39026afe6da73382f50e88d2dd51f93e78d7fcbb,Jackson And His Computer Band,22
7Ji05Hs29f7TP7DctMkm1d,free jazz,Jazz,https://i.scdn.co/image/ab6761610000e5eb6f84f591485e09659c5b6855,Vilhelm Bromander,13
7JjgGzq5j7CBkglcvQ48vq,lo-fi house,House & EDM,https://i.scdn.co/image/ab6761610000e5eb2d4bee43cffed38abf4ed49a,Best Friends Club,22
7JmWc7RWsx9ga8HNet7sjx,nu disco,Funk/Disco,https://i.scdn.co/image/ab6761610000e5eb1ba32e64b55f38a9c5dc24fd,In Flagranti,27
7JuJkVYsQm2QE0PlXNNBeK,britpop,Rock,https://i.scdn.co/image/ab67616d0000b273034fec187c513aada804892b,Straw,16
7JyIYQOPXnpgSxyz2aCcpu,,Unlisted,,SWA Allstars,0
7K0WJzyqUNRhraNcsvJp1h,techno,Techno & Trance,https://i.scdn.co/image/ab6761610000e5eb463e72725723fdd61c515c9c,Randomer,33
7K64vyGna9ILfEEWnLKFEV,indie jazz,Jazz,https://i.scdn.co/image/ab6761610000e5eb44b5a36f0f110fb2591691b7,Hector Plimmer,34
7K78lVZ8XzkjfRSI7570FF,christmas,Jazz,https://i.scdn.co/image/ab6761610000e5eb5f8c900bf430e6bfae9ec7c2,José Feliciano,64
7KGqvFukcZRbQ7YFsYrgPa,Rock,Rock,https://i.scdn.co/image/ab6761610000e5eb1d8289c5a98c178330f4fc32,Donnie & Joe Emerson,44
7KIFh8WDiqlz1Dlopd03cy,jazz rap,Hip Hop/Rap,https://i.scdn.co/image/ab6761610000e5ebd6b538e5d5ffe91d4dbbd690,August Greene,25
7KMddxPqjqv0fiucwg0c3D,uk garage,Garage & Breaks,https://i.scdn.co/image/ab67616d0000b2738139be10efea076378e61090,DJ Pied Piper & The Masters Of Ceremonies,39
7KXQ9722SR9VdAY25qKQfE,Pop,Pop,https://i.scdn.co/image/ab6761610000e5eb996d665c0120e19639ec3c64,Snorri Helgason,18
7Kfrmups2Z3ncDQmNS5jRc,jazz funk,Jazz,https://i.scdn.co/image/024acb5eeb7da486ed3ce3845de2b02939674e93,Ramsey Lewis,44
7KjjSmSX5wCE1KYOerEf6D,hard bop,Jazz,https://i.scdn.co/image/e9db2d23da4dd4d4543e2091289d8665bf8c9014,Nat Adderley,36
7KkV7dFoGEXr4M3fpb1FgD,techno,Techno & Trance,https://i.scdn.co/image/ab6761610000e5eb15b9f1810effef2b020a9f2b,Thomas Schumacher,48
7Kkx4dACo6kFSeT9wjfVA5,power pop,Rock,https://i.scdn.co/image/677cfa9f5de2862dc30673e4065f79734fe1a23f,Raspberries,48
7KomCxZv6D5qCVvefwMnwB,industrial,Alternative/Indie,https://i.scdn.co/image/ab6761610000e5ebe1e2b07931ca6f39e4fdd688,Einstürzende Neubauten,41
7KzRXWiO7ggx1pbXccMSTm,drum and bass,Bass Music,https://i.scdn.co/image/ab6761610000e5eb3d7786d39eb65e363af5625c,Grey Code,29
7L0uKOuMgMCLXHW9RnyB8n,post-punk,Rock,https://i.scdn.co/image/ab6761610000e5ebe9ca4633ff18493bc5926ac7,Home Counties,30
7L12TqJ0fbwtFljTbwfwRI,Electronic,House & EDM,https://i.scdn.co/image/ab6761610000e5eb8c8bddfbf81e06d80b8b4c6a,Samantha Mumba,47
7L2rePM60cIztWZ7cLlskE,Pop,Pop,https://i.scdn.co/image/ab6761610000e5eb7252d988bcb5e087e9dcdb21,Martin Luke Brown,51
7L3cctnz9MFugFaH6JNj3D,acid house,House & EDM,https://i.scdn.co/image/fd7f8f0ba8c9263c70eea6721a4f2c456498f970,Wink,21
7LCDnUQYE07fnKbo46SVLB,idm,Ambient & Experimental Electronic,https://i.scdn.co/image/ab6761610000e5ebc25aae4b8e48acf1de6d2a11,Iglooghost,43
7LO9JgJitsPExiZcDyVzm1,free jazz,Jazz,https://i.scdn.co/image/ab6761610000e5eb7f305f7c07b782765d60969b,Binker Golding,23
7LOW1cB3NuRxZsxIo7g05p,bedroom pop,Pop,https://i.scdn.co/image/ab6761610000e5eb6160b6329788bf7fc89ad0fb,Jon Bap,23
7LQcFUQ3mYCZvLNrE2bOwc,Rock,Rock,https://i.scdn.co/image/ab6761610000e5ebdfe2f5031266db38a52bbcc3,Olimpia Splendid,1
7LVjyVAxE7a4e9Od3lj3nX,psychedelic rock,Rock,https://i.scdn.co/image/ab67616d0000b2735de8b1e831848b4fd66db8ce,Arzachel,23
