artist_id,artist_name,artist_popularity,artist_image,primary_genre,supergenre
1GxkXlMwML1oSg5eLPiAz3,Michael Bublé,76,https://i.scdn.co/image/ab6761610000e5ebecf79fd5be85dabb0f489107,christmas,Jazz
70gvc4NvTwgBpEB1goYy8z,Stuart A. Staples,31,https://i.scdn.co/image/ab6761610000e5eb3aa66c1cd78014894d4ffea2,Rock,Rock
3cqIsBnzV3BabbPWKz8Txf,Mud,42,https://i.scdn.co/image/ab67616d0000b27379fb80e5cd7fbc8be0f08b9a,glam rock,Rock
3MKCzCnpzw3TjUYs2v7vDA,Pyotr Ilyich Tchaikovsky,72,https://i.scdn.co/image/9a7c31f43e22a95f6d3c57baf4f87a3a9d2b93e0,classical,Classical/Orchestral
75nC6MXUalYZSOd7OfNkwq,Tensnake,54,https://i.scdn.co/image/ab6761610000e5ebad995629b181da2fae4c167e,nu disco,Funk/Disco
5uh8Bhewltd8j0TLZjNImc,Lemon Jelly,44,https://i.scdn.co/image/ab67616d0000b273699c6d0199bad947d149164c,downtempo,Ambient & Experimental Electronic
0AEi1DK5ehyvkZzOUlqEVz,Tiger & Woods,29,https://i.scdn.co/image/ab6761610000e5eb0c1a6c1368b3619dd1baa9d0,nu disco,Funk/Disco
7GglMt7qjwotXy2qwR3FFD,Reflec,4,https://i.scdn.co/image/ab67616d0000b2734b1dfd92bb5865264652d4a6,acid techno,Techno & Trance
1CoZyIx7UvdxT5c8UkMzHd,Jorja Smith,75,https://i.scdn.co/image/ab6761610000e5eba6524d02e26778b0b99a33d5,Funk / Soul,Funk/Disco
67R8l2OLqGwA9V4BKllYQY,Skrapz,57,https://i.scdn.co/image/ab6761610000e5ebed0a2a70e3dce2cfb6666680,grime,Bass Music
1JCtFumetjuzJEnOTBanRC,Augie Rios,17,https://i.scdn.co/image/ab67616d0000b2736e6cc79bfee239bc4f6a8779,rockabilly,Rock
3w6zswp5THsSKYLICUbDTZ,Gabrielle Aplin,55,https://i.scdn.co/image/ab6761610000e5ebaac010f3b621faf4d8346ada,Pop,Pop
7cXMDkf45UtgRlxemP1I4o,Soul Capsule,20,,lo-fi house,House & EDM
2N8XkSGgBeH1VrFHxbarbz,Ahab,26,https://i.scdn.co/image/ab6761610000e5ebd703832bf1b415d25dd665a5,doom metal,Metal
6IiZemRMna678qNhiRkYI5,Bedouine,48,https://i.scdn.co/image/ab6761610000e5eba726f685330009f17e10613d,"Folk, World, & Country",Folk/Acoustic
41GBMTInlbb2bey1N6VAzV,Buck Owens & The Buckaroos,45,https://i.scdn.co/image/ab67616d0000b27388157c6ecfca856da17ec09d,classic country,Country/Americana
66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,94,https://i.scdn.co/image/ab6761610000e5eb6725802588d7dc1aba076ca5,pop,Pop
6vS2ujPvmxGZKiWGBFbokw,Mpathy (UK),0,https://i.scdn.co/image/ab67616d0000b2734f81ab58ee9cc8215f38e0ba,jungle,Bass Music
0PXZmqJE07mJxt5QUQQc5u,Jim Cosgrove,25,https://i.scdn.co/image/ab6761610000e5eb108db5389a83f09b79153ce1,children's music,Novelty/Spoken Word
46KGomcx6B13NuFgu6GNT6,Chico Hamilton Quintet,24,https://i.scdn.co/image/ab67616d0000b273fd9dc62c526192b2cab4b992,cool jazz,Jazz
5Pqx4mXYDGIDcg8E5FYjZ8,Carl Douglas,55,https://i.scdn.co/image/ab6761610000e5ebcea061a1aee40d93206e244c,Funk / Soul,Funk/Disco
0njtZIwcRIzBAQ67zuakkt,Dark Elf,16,https://i.scdn.co/image/ab67616d0000b273af43572de2eebcceac4a8104,psytrance,Techno & Trance
5sWHDYs0csV6RS48xBl0tH,Two Feet,71,https://i.scdn.co/image/ab6761610000e5eb279e4480311a68403f80d698,Electronic,House & EDM
7dr3cSEOIZ6tBrm4y1wsnr,Dr. Octagon,37,https://i.scdn.co/image/ab6761610000e5eb10e1beffbd04a9ccc3e3e7bb,experimental hip hop,Hip Hop/Rap
6NeSLvSvSDdcPAFOrZXt5N,Ian Astbury,31,https://i.scdn.co/image/240b740884f662e8bfcee4d88f865ff988ec57b8,Electronic,House & EDM
3CCu7y87f2RouffJEBLBcC,NTFO,30,https://i.scdn.co/image/ab6761610000e5eb2fc4d65ff565eaca34891252,deep house,House & EDM
4WoGga7UeRcmjD4ufif4nG,Tommy Dorsey,52,https://i.scdn.co/image/4367a220969549b7737db08c7e993306d6b8f1c9,big band,Jazz
2gyrzIEBDddx6GsW60DnW1,Denham Audio,46,https://i.scdn.co/image/ab6761610000e5eb86d897a9b28c470efdb3e638,breakbeat,Garage & Breaks
1C3aEfW34xkicZ5umNYdJM,Sharks,34,https://i.scdn.co/image/ab6761610000e5eb9d824ac9a139571531754e55,dubstep,Bass Music
30Gx9gTBuwqLsE642C3RAF,Sperrmüll,3,https://i.scdn.co/image/ab67616d0000b2733d7cdb58b26c12814b37097c,krautrock,Alternative/Indie
4JBXPj21sTqOZvgQurUJoP,Deepbass,22,https://i.scdn.co/image/ab6761610000e5eb5a956f142b7c3ac01be9f4f2,dub techno,Techno & Trance
3dE92yGWcrboP1kC5SWyqu,Todd Terry,64,https://i.scdn.co/image/ab6761610000e5ebf63b298ebe9513d6c7917fd9,chicago house,House & EDM
4HrCsxMRWFsSi8Vf0qBjK4,Silverbacks,16,https://i.scdn.co/image/ab6761610000e5eb7f5c9eb66f3f9d4f5c1aecf4,post-punk,Rock
1QEUzOmKdCmakEgcatckZd,Peaky Beats,12,https://i.scdn.co/image/ab67616d0000b273f922f7b0b20e9e41e33cafe6,uk garage,Garage & Breaks
1Knqr98gY1JxSElifR2aNW,Plant43,19,https://i.scdn.co/image/ab6761610000e5ebc069ce16e882d8a1ffa25655,idm,Ambient & Experimental Electronic
5pD33SUgX5GQ8NvqZ6IdeE,Darksoft,42,https://i.scdn.co/image/ab6761610000e5eb87277aa7605254bb99007945,dream pop,Alternative/Indie
10kGEgP8MxhlfeA2tMinsL,David Holmes,45,https://i.scdn.co/image/ab6761610000e5eb6679f843baa1f6f8cf92571a,trip hop,Ambient & Experimental Electronic
0Lpr5wXzWLtDWm1SjNbpPb,Todd Rundgren,58,https://i.scdn.co/image/ab6772690000c46cdecea50bc0ab048e84202186,yacht rock,Rock
7jrtCX0BKSn54uZA2bRYB0,Optometry,23,https://i.scdn.co/image/ab6761610000e5eb05e9dd628dc616c5e9c41a97,indie dance,Unlisted
20erF0KNl2867pn4Ma9FvV,Upwellings,27,https://i.scdn.co/image/ab6761610000e5ebdb379588a1e699a6f7205284,dub techno,Techno & Trance
42ckVhl96fQSAXsR2Gm1My,Paul Chambers Quintet,31,https://i.scdn.co/image/ab67616d0000b273642cdab5c0fe315b22b9723d,hard bop,Jazz
5h7J7833xI8THerzuRH0JQ,My Solid Ground,9,https://i.scdn.co/image/ab67616d0000b273131cd520659128fe913d177d,krautrock,Alternative/Indie
2gBFq1JYJ6fEwuxuXswy5d,Victor Polo,9,https://i.scdn.co/image/ab6761610000e5eb5cb29277f4cbbcaf9dad590c,minimal techno,Techno & Trance
1LEQApFGJj7Mh7JTugQ5y8,LA-4A,3,https://i.scdn.co/image/ab67616d0000b2731b52617092d38f771961c1a3,acid house,House & EDM
1CcEgi464SWZsKY5579u7z,Patrick Hernandez,60,https://i.scdn.co/image/ab6761610000e5eb196d286a89dcdde43b19af19,disco,Funk/Disco
3007hfCAMol0TIw5xhfSu4,Lee Perry & The Upsetters,28,https://i.scdn.co/image/ab67616d0000b273d4a3decda8e8997cf875ff0c,dub,Reggae/Caribbean
1AwO9pWEBSBoWdEZu28XDC,Eartha Kitt,52,https://i.scdn.co/image/ab6761610000e5ebfa589cdca77cfcd16bb576c1,christmas,Jazz
25z14Qw0e8uN0dIaWVe2Mk,Nestor Torres,28,https://i.scdn.co/image/ab6761610000e5eb9f081b399d81674e41e8734c,latin jazz,Jazz
5WFeN8vtX0TYqv0IYVbWZT,Fenton Robinson,45,https://i.scdn.co/image/f4e63290db30da00141a426d38fa9455948aac26,blues,Blues
7jmGjfkkVOjBdjf54YHhwg,Mance Lipscomb,21,https://i.scdn.co/image/6b3cace18d000477e3c0087b972e44cc064d325c,country blues,Blues
55qiaow2sDYtjqu1mwRua6,New Kids On The Block,57,https://i.scdn.co/image/ab6761610000e5ebafbfd2419f09f43d625c2a3e,Pop,Pop
7bOkvwxa2SjdbvMvNawSMZ,Westminster Choir,37,https://i.scdn.co/image/ab6761610000e5ebc4ec860c43864bce7ce0ffa6,choral,Classical/Orchestral
1ZZz2yW1AdLQjIsyYRWBqE,Adjust (BE),7,https://i.scdn.co/image/ab6761610000e5eb46ca39626b7dc96de8ff55e2,dub techno,Techno & Trance
69SzexVRRKFGpliMowL7ZZ,Garrett David,23,https://i.scdn.co/image/ab67616d0000b2731173ff8048d73fc11655865d,lo-fi house,House & EDM
1swEbnC4Eqkn2vXNWjoMLh,Faraò/Durham/Zunino,41,https://i.scdn.co/image/ab67616d0000b27321160766b3d45a51b8ee83fd,jazz,Jazz
4sQVPSDmfqIxG9W8o2EROX,Miles Davis Quartet,35,https://i.scdn.co/image/ab67616d0000b27364351626df25d938db9b9f2f,jazz,Jazz
1zJBFCev9UwOMcrZsLi2od,Lou Rawls,54,https://i.scdn.co/image/ab6761610000e5eb2b5fe134b2f32477d117a3e5,philly soul,R&B/Soul
1fbC8ATYVPUeFy2h5NOK8x,Nightbus,37,https://i.scdn.co/image/ab6761610000e5eb1f22a84e29ce7f03ee5ae9a2,Electronic,House & EDM
1FSHNjMiq1QijpQVkckuAy,Charlie Parker And His Orchestra,32,https://i.scdn.co/image/ab67616d0000b2737a016b30b7e1b749122b757c,bebop,Jazz
0ecmmSV0mVYAi7RohMTIuT,Tintern Abbey,11,https://i.scdn.co/image/ab67616d0000b273ee09a9f036dfee77d7f5cbe8,psychedelic rock,Rock
1WsMRWV5KEC2AxpYkeb2Cf,Phineas Newborn Jr.,30,https://i.scdn.co/image/ab67616d0000b273c3b77abaa8abe6ff3ba235ec,hard bop,Jazz
3SZBUeVJfGLUpAPNEQbBKk,Ryan Elliott,19,https://i.scdn.co/image/ab6761610000e5eb35496241829bf7be46da147b,dub techno,Techno & Trance
6tpd4iKhBI02ABzfPfR27z,Norwell,4,https://i.scdn.co/image/ab67616d0000b273299734dc2506fea2a25392c6,breakbeat,Garage & Breaks
5lwjOWuZSgq4IC4KvheTMc,Gianluca Petrella,23,https://i.scdn.co/image/ab6761610000e5eb7baf11522b81cb736afb5115,nu jazz,Jazz
1ViF5mdcW7pEn7md71YjOL,Kid Loco,49,https://i.scdn.co/image/ab6761610000e5ebf676d1951c22d098e96a8873,trip hop,Ambient & Experimental Electronic
6HEwyfK58Mq8FhKuJKooHE,59 Perlen,10,https://i.scdn.co/image/ab6761610000e5eb487e948685ed0a83ed35baf1,dub techno,Techno & Trance
1ZVACPeq7ccGCoUXwtafUU,KNEECAP,66,https://i.scdn.co/image/ab6761610000e5ebc07b6d26c0ae6faa9a90152f,Electronic,House & EDM
0f14r70OISSfJoyqYaHbgV,Anja Schneider,44,https://i.scdn.co/image/ab6761610000e5eb2ef09027b8bbadeff6266db1,minimal techno,Techno & Trance
0dvI5UOAa3FcQ78nmQYWbq,Dave Brubeck Trio,32,https://i.scdn.co/image/ab6761610000e5ebda15c81b4954be5bd84973e6,jazz,Jazz
5z5jrGRiONDfGvQydFriQh,British Lion,22,https://i.scdn.co/image/ab6761610000e5eb2fae320d3bfca6983119741a,Stage & Screen,Soundtrack/Instrumental
3mHW156q5j1Zh0rEgIijxG,Marcel Fengler,19,https://i.scdn.co/image/ab6761610000e5eb5d7de9b43aaaabddb57cf20d,minimal techno,Techno & Trance
3zxodnZ10PEbv27ixLeQdQ,Daniel Quién,46,https://i.scdn.co/image/ab6761610000e5eb29104ab09ed23c5533121ff8,mexican indie,Alternative/Indie
0jUzzv49Ke4m0qqcuudBsw,Ola Belle Reed,33,https://i.scdn.co/image/ab67616d0000b2735699146a1c28d1578b3fd98c,bluegrass,Country/Americana
2MRmwfhBUelExXfUECIV6D,A Surgeon,21,https://i.scdn.co/image/ab67616d0000b2730da3d44bae574c2bd22550ee,jungle,Bass Music
03r4iKL2g2442PT9n2UKsx,Beastie Boys,71,https://i.scdn.co/image/705bcd56dc5dbf9ebc578a3ba8094e6d622862c2,rap rock,Rock
0Te1NusV6mkAMJ1VAkzJiX,Kate Smith,26,https://i.scdn.co/image/ab67616d0000b273b2e4eb5b40e3bd56548bac29,christmas,Jazz
0yxNhvP50Hs7uacvrYSXse,bassywax,0,https://i.scdn.co/image/ab6761610000e5ebfa352761ba71286bdb476298,Electronic,House & EDM
3yEnArbNHyTCwMRvD9SBy4,Wolfmother,61,https://i.scdn.co/image/ab6761610000e5eb81029ef3e2c85c4b75f6bd6f,stoner rock,Rock
5aigDdW1JMwlIHdOgn8JG6,The Everywheres,40,https://i.scdn.co/image/ab6761610000e5eb1e4590a2e51c4f72a7476968,neo-psychedelic,Rock
4LDGZjp3cypYdZrsgapDV2,Naibu,27,https://i.scdn.co/image/ab6761610000e5eb508134b12e05c8bb6eb91891,liquid funk,Bass Music
1Q33Sd9px79c7lWMbQXwxm,The Flying Stars Of Brooklyn NY,46,https://i.scdn.co/image/ab67616d0000b273922687b91900440fd1803d39,retro soul,R&B/Soul
1D9gvipi900QNpsgh679xb,The Viceroys,45,https://i.scdn.co/image/ab6761610000e5eb89c90f343366aee8fe3c4ac3,reggae,Reggae/Caribbean
5h7BKJSdnYnC7ciVgs3Mp0,Sandi Sheldon,21,,northern soul,R&B/Soul
3ThruzgFDRXO7rOL6LTG6B,BØHM,8,https://i.scdn.co/image/ab6761610000e5eb8bcd14d106f6bc8ace4a9d71,techno,Techno & Trance
3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,83,https://i.scdn.co/image/ab6761610000e5eb50defaf9fc059a1efc541f4c,rock,Rock
6vrZTsiSsAhm6hzjRhSnrQ,Synthetic Technology,0,https://i.scdn.co/image/ab6761610000e5eb80514d8397b84f151e8d2603,melodic techno,Techno & Trance
476UnBjd8dIwacvae4WSDz,Tammo Hesselink,7,https://i.scdn.co/image/ab6761610000e5ebbcc8b7988bad22411a0bb688,dub techno,Techno & Trance
3boYwnYBHT4Ru1x7kfaZF2,Alexander Johansson,12,https://i.scdn.co/image/ab6761610000e5eb74d662c6267693babe2e42b5,techno,Techno & Trance
5aV6tDnBgmezgCSTvL5HnV,The Kentucky Colonels,28,https://i.scdn.co/image/ab67616d0000b2733b36e589989b820615eda486,bluegrass,Country/Americana
5Pek6HAr0BoHD9P1RuA7d5,Luther Ingram,33,https://i.scdn.co/image/ab67616d0000b2733bf0a7ee138b52b370587351,classic soul,R&B/Soul
3oVcF3VdpMuvMvLLyHPT4t,Sierra Ferrell,67,https://i.scdn.co/image/ab6761610000e5eb5194bc95cebcc1215919418e,americana,Country/Americana
3RKmmPVKEfB9q22gcPqyRi,PUSHMANN,11,https://i.scdn.co/image/ab67616d0000b2738c9c64443d5f215fe1f66037,techno,Techno & Trance
6P7gZ6hLuBrxelDuq28bR8,Private Press,12,https://i.scdn.co/image/ab6761610000e5eb57aab87ac42c7f8cb56c15b5,dub techno,Techno & Trance
5lR7yDVN4z9kahOiUSlMhe,The King's Singers,42,https://i.scdn.co/image/ab6761610000e5ebaf949969f2f4bcd7ebc22e31,choral,Classical/Orchestral
7jzR5qj8vFnSu5JHaXgFEr,Jean Sibelius,58,https://i.scdn.co/image/9bd18051343041184db5c72f965dc81c5f061dc1,classical,Classical/Orchestral
6yb2PUxafSVe2441W50jbk,Cécile Chaminade,37,https://i.scdn.co/image/3518cce1bd243297a99dc59ee740399fce19950e,Classical,Classical/Orchestral
3JBmecDGXTll46ygrnGTM6,Allison Russell,50,https://i.scdn.co/image/ab6761610000e5eb48d1162e2147fe542e75b73d,southern gothic,country/Americana
7bf9XwZiLZNWCC0XNiZaN9,Dave & Ansell Collins,33,https://i.scdn.co/image/ab67616d0000b273f57d5d4f3972072ddea021ff,rocksteady,Reggae/Caribbean
692VvGTch5OLXj4zEE6H3y,Radio Moscow,43,https://i.scdn.co/image/ab6761610000e5eb0c9bcc16988c3680ecfcefa7,stoner rock,Rock
4cKv83CoOs8r8Yvwck9dGn,JLTZ,1,https://i.scdn.co/image/ab6761610000e5eb84e82e979f3a93e0aae37ff0,Electronic,House & EDM
14oHFzpCSWX1koQIlZbjFU,Ebi Soda,42,https://i.scdn.co/image/ab6761610000e5eb9e8454687ebded96345b0265,nu jazz,Jazz
1AoIc5YFH0aSFc4mKqBEeB,Jules Massenet,55,https://i.scdn.co/image/97e4504d28b26d36b74aa3c781e1bbf23a2370e5,classical,Classical/Orchestral
3rblB9Pm51uKd9uYPVPB7B,Om Unit,24,https://i.scdn.co/image/ab6761610000e5eb569e3b44f3accdca576d700f,footwork,Bass Music
2AV6XDIs32ofIJhkkDevjm,Curtis Mayfield,60,https://i.scdn.co/image/ab6761610000e5ebeea0f2f51d7969bbb4000f92,classic soul,R&B/Soul
3xubycQGgdl3JpgxIviNqF,SRAMAANA,2,https://i.scdn.co/image/ab6761610000e5eb7f2e21fdb28c3e79bcf1d2bd,Electronic,House & EDM
6VsJbZqteZahl2iEzvnClt,Star B,27,https://i.scdn.co/image/ab67616d0000b2734d17a73cba156ececc9de2f7,disco house,House & EDM
69ilUSFj31FA2iLHtegRwi,Buzzard Buzzard Buzzard,18,https://i.scdn.co/image/ab6761610000e5ebcea715f399c6411ebee052d2,Rock,Rock
32iqfoIqrkWugr2LrR8rdN,Red Rooms,18,https://i.scdn.co/image/ab6761610000e5eba07ccfc77da78d5004763122,techno,Techno & Trance
1VfgWum48nwYJcCfdPwWgs,Michael Nau,52,https://i.scdn.co/image/ab6761610000e5ebc60ed235a005c3236adb9d63,"Folk, World, & Country",Folk/Acoustic
60HxU5pfO88nduyocuUuYE,The Family Rain,24,https://i.scdn.co/image/ab6761610000e5eb2edf6bb370d659e3142cb7d5,Rock,Rock
08BQmH2M3Ew9XjMHaHsl1l,Gloria Jones,38,https://i.scdn.co/image/ab67616d0000b2737d4287bed60bfc5f13d96644,northern soul,R&B/Soul
19xz1vcuKNjniGEftTOSSH,The Weather Girls,57,https://i.scdn.co/image/ab6761610000e5ebf7fc29b0521026510261b86e,Electronic,House & EDM
3Hra0KQr00Pe9oqmQdVtvp,The Flirtations,36,https://i.scdn.co/image/ab6761610000e5ebdddff6e58a25aeea0e7755ea,northern soul,R&B/Soul
32O4dM8Yd756XKRb1BVUPO,Etta Baker,29,https://i.scdn.co/image/ab67616d0000b2736e6d14ba7fd36657594e19dc,country blues,Blues
2S11VlKvbvSKyyb7Wk4YP1,Oracle Sisters,56,https://i.scdn.co/image/ab6761610000e5ebd1b53e721cb5d8f8adee23ea,Rock,Rock
0EPmJUz0lE18y95cYzB840,Tess Parks,41,https://i.scdn.co/image/ab6761610000e5ebe09701cb3a7bb335290309eb,neo-psychedelic,Rock
6mlzYzLXQ7gQrMg3DydrAi,Reymour,38,https://i.scdn.co/image/ab6761610000e5eb1989e83e869603c7d34d50db,cold wave,Unlisted
1wlzPS1hSNrkriIIwLFTmU,MIKE,60,https://i.scdn.co/image/ab6761610000e5eb1cb30dd690ad62b3a98d4540,experimental hip hop,Hip Hop/Rap
7u3rioJ6JfINqENIQ67k6A,Munir Bashir,27,https://i.scdn.co/image/ab67616d0000b2738e8fec5992aa9b37e08483f9,traditional music,Unlisted
1Bhw1NGkIlsdVb8NXOymzk,Misstress Barbara,25,https://i.scdn.co/image/ab6761610000e5eba59ba6e6f54341c98e4f6b18,Electronic,House & EDM
1n8c6hHrMJPPnM99Ih1vqH,Samuel Sanders,39,https://i.scdn.co/image/ab67616d0000b2730268edeeee46efabef6396dd,classical,Classical/Orchestral
2lMc8kLIzeHOBiqDDcHpus,Mac-Talla Nan Creag,1,https://i.scdn.co/image/ab67616d0000b2734dd2df5a2c7f2d517b507fd6,Electronic,House & EDM
0DNuWm5ZBKuCIXLNmrzuk5,Sam Rivers,29,https://i.scdn.co/image/ab6772690000c46c94ff764a7947b2997891f919,free jazz,Jazz
7dCDPRfjq5MzfeJFgwbqb5,Pratap,7,https://i.scdn.co/image/ab67616d0000b2736e062c6314e14983b8ee04f7,techno,Techno & Trance
6Ahm6X9wSKXitavOvu0XzY,Danny & The Juniors,47,https://i.scdn.co/image/7360d1440730b76f736d01fa54aec396f2fe384c,doo-wop,R&B/Soul
6iD5nfYvdSl4fCkcjzs2XF,We Have Band,35,https://i.scdn.co/image/8c714c6a1a0f6a6405eb3499db11a2d8006060f6,alternative dance,House & EDM
573nSltoBinkbQXk5JSY9U,Flash and the Pan,44,https://i.scdn.co/image/ab67616d0000b273083d3055d6843d90add0c30b,Electronic,House & EDM
21444lX8gpmOX36icLmbFI,Chris Liebing,35,https://i.scdn.co/image/ab6761610000e5eb72864617390974756e54d36d,techno,Techno & Trance
7hwCBLTDeDsdc0tSeZzCFg,Coeter One,7,https://i.scdn.co/image/ab67616d0000b273541c22bf863637be89802d68,techno,Techno & Trance
2CxLP749mup3ncPrXgCnvU,Humble Pie,43,https://i.scdn.co/image/fe8c25b3f5a72047ad6a71632219a9e3ca05d2f4,blues rock,Blues
2jEGnt19huXfA1bpFrWejO,Moony Me,3,https://i.scdn.co/image/ab6761610000e5ebeda7ca775226bf4670839515,lo-fi house,House & EDM
5F2L8tQs3nAcg9P4uxWufg,Klaatu,34,https://i.scdn.co/image/c75b99f0581681fe631010946e7449242776cb04,progressive rock,Rock
2mT2CxPCpyRwuWZ7JWWLhc,Jamie Taylor,1,https://i.scdn.co/image/ab67616d0000b273b36afd3bfb6d2a632e443ee4,acid techno,Techno & Trance
7bheeP3QzQBh7JYr4YuCsE,Error Corrective,0,https://i.scdn.co/image/ab67616d0000b27336fedfbaf3c1beca7bd85291,psytrance,Techno & Trance
4vaHsX1BmXqxYBvqSuxKh2,The Rainbow Collections,40,https://i.scdn.co/image/ab6761610000e5ebc659d5c51814514cf5c2f2ac,lullaby,Novelty/Spoken Word
2FSUMQQxWUySZIkIHbZpv4,Marcelinho CIC,0,https://i.scdn.co/image/ab67616d0000b27335919a54692fdc12fd18e6e9,Electronic,House & EDM
5GK97fqfpyYfnv3lNdCTxP,Dublicator,30,https://i.scdn.co/image/ab6761610000e5eb020e0c2b959f39622f72af47,dub techno,Techno & Trance
2pJn4djuWrNQbNfrxHB13M,Jesse Colin Young,38,https://i.scdn.co/image/ab6761610000e5ebf783ebd19083ec3f2117e202,country rock,Country/Americana
5Cs0SJYrr8XUtlZWtkoian,Loxy,18,https://i.scdn.co/image/ab6761610000e5eb5a9cffef94bd6ee4331fcdf7,jungle,Bass Music
2WZfCTpqwLC3MTIGmLrzaJ,Bessie Turner,13,https://i.scdn.co/image/ab6761610000e5eb08987678b5062685dd532f0a,Rock,Rock
0IySrk0S2gbAoxaYyPHEZD,Mangabey,27,https://i.scdn.co/image/ab6761610000e5eb5d98a8bc981077fbb80fe3ec,lo-fi house,House & EDM
3fBmq4xVcd346QvErp6fko,The Pop Group,23,https://i.scdn.co/image/ab6761610000e5eb40ceee644f0013a436711a54,post-punk,Rock
5yBslrSWPfKklWwZbzLHka,Wendell Harrison,21,https://i.scdn.co/image/ab6772690000c46ce8eef1c0485d758c240fcde4,jazz funk,Jazz
1yhv5zp6IYFYpboAm7Fdlm,Julius La Rosa,30,https://i.scdn.co/image/ab67616d0000b273cc1959c49d6facfe24046614,Jazz,Jazz
3CDKmzJu6uwEGnPLLZffpD,Frankie Valli,69,https://i.scdn.co/image/ab6772690000c46cb8af37ba12c1ad7ebcc63c25,Rock,Rock
2HBbky0Z08ZcCKVsXWbNE4,The Dave Clark Five,43,https://i.scdn.co/image/ab6761610000e5ebb66a687d53818e1e9f5cdeb5,Rock,Rock
3VTNuQRp2wjrWzZX6CXxiy,The Monks,11,https://i.scdn.co/image/7a373e70645bc2752d8716ae9c3aec7f281bf77d,proto-punk,Punk/Hardcore
4457ZLpmT5sl16BBe21J6E,Esther Philips,0,,,Unlisted
5bdgb81IJMXag724quaNSA,Acker Bilk,45,https://i.scdn.co/image/ab67616d0000b273367fbe451a2c45102d21b6bf,Jazz,Jazz
63yl9nDNrHpiAYGlNJxxjc,Frankie Knuckles,49,https://i.scdn.co/image/4430135715f2686c6ae65659dfac40472182c717,chicago house,House & EDM
5MeE1hQUFjZwFUAwcaRHgu,Willis Proctor & the Georgia Sea Island Singers,0,,,Unlisted
0ViVShGd52uogfHPUez1cB,Ronnie Lane & Slim Chance,21,https://i.scdn.co/image/368dabceb756c926e58c1d7a49cc82ec5a41eae0,Rock,Rock
6AZTwDWPJKuiz4NMs5vP3w,Möd3rn,7,https://i.scdn.co/image/ab67616d0000b273f3411af7c2d98f49b1a041b6,techno,Techno & Trance
5J85JTgIYIUP276hmuIozn,Andrew Weatherall,34,https://i.scdn.co/image/ab6772690000c46cbbfdee1a580f0631ec37bb3c,space rock,Rock
07r9hKHNGyrS6OzZhFKmG1,Wade Ward,14,https://i.scdn.co/image/ab67616d0000b27334bae3e54e32761a49171e73,traditional folk,Folk/Acoustic
61YPxKmHE20pcKZNYi4sUS,MD X-Spress,39,https://i.scdn.co/image/ab67616d0000b273605439f35eb91214ceca3a1d,chicago house,House & EDM
5mBUa8YHzCyrSljPxv0T35,Ruben A,0,https://i.scdn.co/image/ab67616d0000b273ba4ce017e720c8182fb1d6ab,idm,Ambient & Experimental Electronic
4R90PNicCsCsEoRm8XwiMS,The Beat,47,https://i.scdn.co/image/590cebd41abd84a84337ebd203b409338643932c,ska,Reggae/Caribbean
1tUN2f2byOej4LZdDq1UO9,Isobel Anderson,23,https://i.scdn.co/image/ab6761610000e5ebd4e6a29a35ea34ffa0ebec7d,indie folk,Folk/Acoustic
2ysnwxxNtSgbb9t1m2Ur4j,George Ezra,73,https://i.scdn.co/image/ab6761610000e5ebbe936a26ceb9cbbdec7df15b,Rock,Rock
3s9kaLrpplvv4vIzZBYPga,The Diamonds,44,https://i.scdn.co/image/ab67616d0000b2736d1cec02080d64bcecf938f4,doo-wop,R&B/Soul
5o9XtlnvmcntQ38Z35ly8o,Beat Hackers,11,https://i.scdn.co/image/ab67616d0000b273f1492a9936f689dcc371dcbb,psytrance,Techno & Trance
0eLbmh14uMx3VB0MPM1r4L,Pylon,37,https://i.scdn.co/image/ab6761610000e5eb7fb4a0827e553cabae93945c,post-punk,Rock
306XaY1dO5UhXQOWSjKIwQ,Chris Spedding,34,https://i.scdn.co/image/4d7539e005cfb34c1e1192f7c16b2993191e985f,rockabilly,Rock
3rxIQc9kWT6Ueg4BhnOwRK,Quincy Jones,59,https://i.scdn.co/image/ab6761610000e5ebe79e47fbc540635fd5e18e4d,soul jazz,Jazz
7tV6KBSDg91HJJNerk9dQs,Sorcery,16,https://i.scdn.co/image/ab6761610000e5eb7e57c9fb4149b95c4c854385,idm,Ambient & Experimental Electronic
5PpcyAkdpuo9a08HiU6yfi,NRBQ,36,https://i.scdn.co/image/458b73cefa330e216e5105d1eae7eebcfa78bdb7,power pop,Rock
2pmVj0JrzZpPFXhQRrhz1E,Heiko Laux,23,https://i.scdn.co/image/ab6761610000e5eb8b1bcec0f9efdf0a006b4213,dub techno,Techno & Trance
0tnTcAhsnXj2AubBJFhnZw,Nuke,22,https://i.scdn.co/image/ab6761610000e5eb9ece6579a9c057a6bfe547f8,techno,Techno & Trance
3FQEfbXBOnlQtkdpQkSLJ1,Jakob van Domselaer,0,https://i.scdn.co/image/45e05cc169b9b49b656b3ca039e28fefb9cd8493,Classical,Classical/Orchestral
3wK4nfnbClHjh2YQXEUNEV,RVDE,6,https://i.scdn.co/image/ab6761610000e5eb4ddd6053070f0f178559206a,hard techno,Techno & Trance
